2025-09-05 12:31:28,029 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: SOKO             V: V_SOKO               constructed with       26 rows and  69 cols.
2025-09-05 12:31:28,039 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: SPLZ             V: V_SPLZ               constructed with       16 rows and  44 cols.
2025-09-05 12:31:28,045 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: STRASSE          V: V_STRASSE            constructed with        1 rows and  37 cols.
2025-09-05 12:31:28,047 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: SYSTEMKONFIG     V: V_SYSTEMKONFIG       constructed with        4 rows and   4 cols.
2025-09-05 12:31:28,055 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: TIMD             V: V_TIMD               constructed with        2 rows and  40 cols.
2025-09-05 12:31:28,062 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: TRVA             V: V_TRVA               constructed with        2 rows and  45 cols.
2025-09-05 12:31:28,062 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: UTMP             V: V_UTMP               constructed with        2 rows and  35 cols.
2025-09-05 12:31:28,072 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: VARA             V: V_VARA               constructed with        3 rows and  35 cols.
2025-09-05 12:31:28,084 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: VERB             V: V_VERB               constructed with        2 rows and  74 cols.
2025-09-05 12:31:28,118 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: VKNO             V: V_VKNO               constructed with      216 rows and  54 cols.
2025-09-05 12:31:28,121 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: VRCT             V: V_VRCT               constructed with        1 rows and  37 cols.
2025-09-05 12:31:28,128 ; PT3S                                                         ; DEBUG   ; Dx.__init__: table: WBLZ             V: V_WBLZ               constructed with       27 rows and  39 cols.
2025-09-05 12:31:28,128 ; PT3S                                                         ; DEBUG   ; Dx._dfLAYR: Start.
2025-09-05 12:31:28,128 ; PT3S                                                         ; DEBUG   ; PT3S.dxDecodeObjsData.Layr: Start.
2025-09-05 12:31:30,707 ; PT3S                                                         ; DEBUG   ; PT3S.dxDecodeObjsData.Layr: _Done.
2025-09-05 12:31:30,737 ; PT3S                                                         ; DEBUG   ; Dx._dfLAYR: _Done.
2025-09-05 12:31:30,737 ; PT3S                                                         ; DEBUG   ; Dx.__init__: expanding V_BVZ_ROHR with NAME_DTRO, DN, DI, DA, S, KT, PN, Am2, Vm3 ...
2025-09-05 12:31:30,772 ; PT3S                                                         ; DEBUG   ; Dx.__init__: expanding V_BVZ_ROHR: rows before: 1675 rows now: 1675
2025-09-05 12:31:30,785 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_ROHR: expanding V_BVZ_ROHR with  NAME_LTGR, NAME_STRASSE, tk_i, NAME_i, tk_k, NAME_k ...
2025-09-05 12:31:30,817 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_SWVT: expanding V_BVZ_SWVT ...
2025-09-05 12:31:30,817 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT handA: ZEIT und/oder W sind Null?!: ZEIT: nan W: 0.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,817 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT wDH_RD_A: ZEIT und/oder W sind Null?!: ZEIT: nan W: 4.199999809265137: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,817 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT wNA: ZEIT und/oder W sind Null?!: ZEIT: nan W: 1525.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,820 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT wDH_MD_A: ZEIT und/oder W sind Null?!: ZEIT: nan W: 6.980000019073486: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,820 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT wNB: ZEIT und/oder W sind Null?!: ZEIT: nan W: 1255.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,821 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT zLeck_RL: ZEIT und/oder W sind Null?!: ZEIT: nan W: 0.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,821 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT wLast: ZEIT und/oder W sind Null?!: ZEIT: nan W: 0.9092400074005127: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,821 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT zLeck3: ZEIT und/oder W sind Null?!: ZEIT: nan W: 0.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,821 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT zLeckMenge: ZEIT und/oder W sind Null?!: ZEIT: nan W: 0.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,821 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT wAutoA: ZEIT und/oder W sind Null?!: ZEIT: nan W: 1.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,822 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT zLeck2: ZEIT und/oder W sind Null?!: ZEIT: nan W: 0.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,822 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT handB: ZEIT und/oder W sind Null?!: ZEIT: nan W: 0.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,822 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT wDH_BA_A: ZEIT und/oder W sind Null?!: ZEIT: nan W: 0.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,822 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT zLeck_VL: ZEIT und/oder W sind Null?!: ZEIT: nan W: 0.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,822 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT wAutoB: ZEIT und/oder W sind Null?!: ZEIT: nan W: 1849.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,822 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT wTRSP: ZEIT und/oder W sind Null?!: ZEIT: nan W: 55.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,822 ; PT3S                                                         ; DEBUG   ; Dx.__init__: vSWVT zLeck1: ZEIT und/oder W sind Null?!: ZEIT: nan W: 0.0: Null-Wert(e) wird (werden) auf 0. gesetzt.
2025-09-05 12:31:30,831 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_ROWT: combining ROWT_tables like V_BVZ_LFKT, V_BVZ_PVAR, ...
2025-09-05 12:31:30,843 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_TFKT: ...
2025-09-05 12:31:30,849 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_RSLW_SWVT: combining RSLW and SWVT ...
2025-09-05 12:31:30,855 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_KNOT: expanding V_BVZ_KNOT with XKOR, YKOR, NAME_LFKT, NAME_PVAR, NAME_PZON,NAME_QVAR,NAME_UTMP,NAME_FSTF,NAME_FQPS ...
2025-09-05 12:31:30,905 ; PT3S                                                         ; DEBUG   ; Dx.__init__:  Converting and creating geometry with x, y coordinates for nodes successful
2025-09-05 12:31:30,978 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_FWVB: expanding V_BVZ_FWVB with NAME_LFKT, NAME_ZEP1VL, NAME_ZEP1RL, NAME_TEVT, NAME_TRFT, tk_i, NAME_i, tk_k, NAME_k, ...
2025-09-05 12:31:31,008 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_:ROHR,KNOT,FWVB: filterTemplateObjects ...
2025-09-05 12:31:31,008 ; PT3S                                                         ; DEBUG   ; Dx._filterTemplateObjects: Start.
2025-09-05 12:31:31,020 ; PT3S                                                         ; DEBUG   ; Dx._filterTemplateObjects: V3_KNOT: Zeilen vorher: 1562 Zeilen jetzt: 1559
2025-09-05 12:31:31,024 ; PT3S                                                         ; DEBUG   ; Dx._filterTemplateObjects: V3_ROHR: Zeilen vorher: 1672 Zeilen jetzt: 1672
2025-09-05 12:31:31,027 ; PT3S                                                         ; DEBUG   ; Dx._filterTemplateObjects: V3_FWVB: Zeilen vorher: 656 Zeilen jetzt: 656
2025-09-05 12:31:31,027 ; PT3S                                                         ; DEBUG   ; Dx._filterTemplateObjects: _Done.
2025-09-05 12:31:31,027 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_VBEL: ...
2025-09-05 12:31:31,112 ; PT3S                                                         ; DEBUG   ; Dx.__init__: FWES final in V3_VBEL-View (2,301) ...
2025-09-05 12:31:31,144 ; PT3S                                                         ; DEBUG   ; Dx.__init__: FWVB final in V3_VBEL-View (656,324) ...
2025-09-05 12:31:31,188 ; PT3S                                                         ; DEBUG   ; Dx.__init__: KLAP final in V3_VBEL-View (5,297) ...
2025-09-05 12:31:31,281 ; PT3S                                                         ; DEBUG   ; Dx.__init__: PGRP final in V3_VBEL-View (2,302) ...
2025-09-05 12:31:31,355 ; PT3S                                                         ; DEBUG   ; Dx.__init__: PUMP final in V3_VBEL-View (3,383) ...
2025-09-05 12:31:31,378 ; PT3S                                                         ; DEBUG   ; Dx.__init__: REGV final in V3_VBEL-View (1,296) ...
2025-09-05 12:31:31,438 ; PT3S                                                         ; DEBUG   ; Dx.__init__: ROHR final in V3_VBEL-View (1672,324) ...
2025-09-05 12:31:31,512 ; PT3S                                                         ; DEBUG   ; Dx.__init__: VENT final in V3_VBEL-View (119,310) ...
2025-09-05 12:31:32,005 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_DPKT ...
2025-09-05 12:31:32,064 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_RKNOT ...
2025-09-05 12:31:32,111 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_RRUES ...
2025-09-05 12:31:32,324 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_RVBEL ...
2025-09-05 12:31:32,338 ; PT3S                                                         ; DEBUG   ; Dx.__init__: V3_RVBEL RUES-Verbindungen zur Quelle hin aufloesen ...
2025-09-05 12:31:32,443 ; PT3S                                                         ; DEBUG   ; Dx.__init__: _Done.#########
2025-09-05 12:31:32,456 ; PT3S                                                         ; DEBUG   ; PT3S.dxAndMxHelperFcts.readDxAndMx: detecting MX-Source for dx.dbFile (abspath) c:\Users\jablonski\3S\PT3S\PT3S\Examples\Example5.db3 ...
2025-09-05 12:31:32,456 ; PT3S                                                         ; DEBUG   ; PT3S.dxAndMxHelperFcts.readDxAndMx: wDir from dbFile: .\WDExample5
2025-09-05 12:31:32,456 ; PT3S                                                         ; DEBUG   ; PT3S.dxAndMxHelperFcts.readDxAndMx: abspath of wDir from dbFile: c:\Users\jablonski\3S\PT3S\PT3S\Examples\WDExample5
2025-09-05 12:31:32,456 ; PT3S                                                         ; DEBUG   ; PT3S.dxAndMxHelperFcts.readDxAndMx: wDirMx from abspath of wDir from dbFile: c:\Users\jablonski\3S\PT3S\PT3S\Examples\WDExample5\B1\V0\BZ1
2025-09-05 12:31:32,459 ; PT3S                                                         ; DEBUG   ; PT3S.dxAndMxHelperFcts.readDxAndMx: mx1File: PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MX1
2025-09-05 12:31:32,459 ; PT3S                                                         ; DEBUG   ; PT3S.dxAndMxHelperFcts.readDxAndMx: corresponding dbFileMxPkl-File: PT3S\Examples\Example5-mx-PT3S_Examples_WDExample5_B1_V0_BZ1_M_1_0_1_1_MX1.pkl
2025-09-05 12:31:32,459 ; PT3S                                                         ; INFO    ; PT3S.dxAndMxHelperFcts.readDxAndMx: 
+PT3S\Examples\Example5.db3 is newer than
+PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MX1:
+SIR 3S' dbFile is newer than SIR 3S' mx1File
+in this case the results are maybe dated or (worse) incompatible to the model
2025-09-05 12:31:32,459 ; PT3S                                                         ; INFO    ; PT3S.dxAndMxHelperFcts.readDxAndMx: 
+PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.XML is newer than
+PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MX1:
+SirCalc's xmlFile is newer than SIR 3S' mx1File
+in this case the results are maybe dated or (worse) incompatible to the model
2025-09-05 12:31:48,414 ; PT3S                                                         ; INFO    ; PT3S.dxAndMxHelperFcts.readDxAndMx: Model is being recalculated using C:\\3S\SIR 3S Entwicklung\SirCalc-90-15-02-03_Quebec_x64\SirCalc.exe
2025-09-05 12:31:48,416 ; PT3S                                                         ; DEBUG   ; Mx.__init__: Start.#########
2025-09-05 12:31:48,417 ; PT3S                                                         ; DEBUG   ; Mx._initWithMx1: Start.
2025-09-05 12:31:48,417 ; PT3S                                                         ; DEBUG   ; Mx._parseMx1: Start.
2025-09-05 12:31:48,469 ; PT3S                                                         ; DEBUG   ; Mx._parseMx1: mx1File: c:\Users\jablonski\3S\PT3S\PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MX1 mx1Df read. Shape: (2328, 22).
2025-09-05 12:31:48,489 ; PT3S                                                         ; DEBUG   ; Mx._parseMx1: mx1Df after some generated Columns: Shape: (2328, 27).
2025-09-05 12:31:48,489 ; PT3S                                                         ; DEBUG   ; Mx._parseMx1: _Done.
2025-09-05 12:31:48,490 ; PT3S                                                         ; DEBUG   ; Mx._parseMx2: Start.
2025-09-05 12:31:48,496 ; PT3S                                                         ; DEBUG   ; Mx._parseMx2: _Done.
2025-09-05 12:31:48,496 ; PT3S                                                         ; DEBUG   ; Mx._buildMxRecordStructUnpackFmtString: Start.
2025-09-05 12:31:48,509 ; PT3S                                                         ; DEBUG   ; Mx._buildMxRecordStructUnpackFmtString: Bytes per MX-Record=580468. Bytes Unpacked=580468 (making up 100.00 Bytes-%).
2025-09-05 12:31:48,510 ; PT3S                                                         ; DEBUG   ; Mx._buildMxRecordStructUnpackFmtString: mx1Df after generated Column: Shape: (2328, 28).
2025-09-05 12:31:48,510 ; PT3S                                                         ; DEBUG   ; Mx._buildMxRecordStructUnpackFmtString: _Done.
2025-09-05 12:31:48,510 ; PT3S                                                         ; DEBUG   ; Mx._buildMxRecordStructUnpackFmtStringPost: Start.
2025-09-05 12:31:48,578 ; PT3S                                                         ; DEBUG   ; Mx._buildMxRecordStructUnpackFmtStringPost: _Done.
2025-09-05 12:31:48,578 ; PT3S                                                         ; DEBUG   ; Mx._initWithMx1: _Done.
2025-09-05 12:31:48,578 ; PT3S                                                         ; DEBUG   ; Mx.__init__: mxsFile c:\Users\jablonski\3S\PT3S\PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MXS exists _and is newer than mx1File c:\Users\jablonski\3S\PT3S\PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MX1 _and NoMxsRead False:
2025-09-05 12:31:48,578 ; PT3S                                                         ; DEBUG   ; Mx.__init__: mxsFile is read.
2025-09-05 12:31:48,578 ; PT3S                                                         ; DEBUG   ; Mx.setResultsToMxsFile: Start.
2025-09-05 12:31:48,578 ; PT3S                                                         ; DEBUG   ; Mx.setResultsToMxsFile: Mxs: Implicit specified.
2025-09-05 12:31:48,578 ; PT3S                                                         ; DEBUG   ; Mx._handleMxsVecsFileDeletion: Start.
2025-09-05 12:31:48,579 ; PT3S                                                         ; DEBUG   ; Mx._handleMxsVecsFileDeletion: Delete H5Dump because Mxs c:\Users\jablonski\3S\PT3S\PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MXS To Read is newer than H5Dump c:\Users\jablonski\3S\PT3S\PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.vec.h5 ...
2025-09-05 12:31:48,579 ; PT3S                                                         ; DEBUG   ; Mx._handleMxsVecsFileDeletion: _Done.
2025-09-05 12:31:48,583 ; PT3S                                                         ; DEBUG   ; Mx.setResultsToMxsFile: Mxs: c:\Users\jablonski\3S\PT3S\PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MXS opening ...
2025-09-05 12:31:48,587 ; PT3S                                                         ; INFO    ; Mx.setResultsToMxsFile: Mxs: PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MXS reading ...
2025-09-05 12:31:48,589 ; PT3S                                                         ; DEBUG   ; Mx._readMxsFile: Start.
2025-09-05 12:31:48,591 ; PT3S                                                         ; DEBUG   ; Mx._readMxsFileSingleRecord: CVERSO: SIR 3S 90-15-02-03 3S Consult, 30827 Garbsen - 05.09.2025 12:31 - M-1-0-1       .
2025-09-05 12:31:48,751 ; PT3S                                                         ; DEBUG   ; Mx._processToDfVecAggs: cSNAPSHOTTYPE STAT     processed to (empty) dfVecAggs with TIMESTAMPL: 2024-01-09 23:00:00+00:00
2025-09-05 12:31:48,751 ; PT3S                                                         ; DEBUG   ; Mx._readMxsFile: TimeNr.      1 read and processed finally=2024-01-09 23:00:00.000000+0000 Values (without TIMESTAMP): 2225 - Actual SNAPSHOTTYPE: STAT. - H5Dump: YES: key=/                   0 not in keys.
2025-09-05 12:31:48,751 ; PT3S                                                         ; DEBUG   ; Mx._readMxsFile: File finished: Records read=1. Last Time read=2024-01-09 23:00:00.000000+0000. MB read=0000.58.
2025-09-05 12:31:48,788 ; PT3S                                                         ; DEBUG   ; Mx._readMxsFile: df.shape(): (1, 2225).
2025-09-05 12:31:48,788 ; PT3S                                                         ; DEBUG   ; Mx._readMxsFile: _Done.
2025-09-05 12:31:48,791 ; PT3S                                                         ; DEBUG   ; Mx.setResultsToMxsFile: Mxs: c:\Users\jablonski\3S\PT3S\PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MXS: Assigned.     df Shape: (1, 2225).
2025-09-05 12:31:48,791 ; PT3S                                                         ; DEBUG   ; Mx.setResultsToMxsFile: RESULT after c:\Users\jablonski\3S\PT3S\PT3S\Examples\WDExample5\B1\V0\BZ1\M-1-0-1.1.MXS: df Shape: (1, 2225) First Time: 2024-01-09 23:00:00+00:00 Last Time: 2024-01-09 23:00:00+00:00.
2025-09-05 12:31:48,803 ; PT3S                                                         ; DEBUG   ; Mx.setResultsToMxsFile: _Done.
2025-09-05 12:31:48,803 ; PT3S                                                         ; DEBUG   ; Mx.__init__: _Done.#########
2025-09-05 12:31:48,803 ; PT3S                                                         ; DEBUG   ; PT3S.dxAndMxHelperFcts.readDxAndMx: MX read ok so far.
2025-09-05 12:31:48,803 ; PT3S                                                         ; DEBUG   ; PT3S.dxAndMxHelperFcts.processMxVectorResults: Start.
2025-09-05 12:31:48,803 ; PT3S                                                         ; DEBUG   ; PT3S.dxAndMxHelperFcts.processMxVectorResults: _Done.
2025-09-05 12:31:48,803 ; PT3S                                                         ; DEBUG   ; dxWithMx.__init__: Start.
2025-09-05 12:31:48,804 ; PT3S                                                         ; DEBUG   ; PT3S.dxDecodeObjsData.Wblz: Start.
2025-09-05 12:31:48,808 ; PT3S                                                         ; DEBUG   ; PT3S.dxDecodeObjsData.Wblz: no WBLZs available ...
2025-09-05 12:31:48,808 ; PT3S                                                         ; DEBUG   ; PT3S.dxDecodeObjsData.Wblz: _Done.
2025-09-05 12:31:48,808 ; PT3S                                                         ; DEBUG   ; PT3S.dxDecodeObjsData.Agsn: Start.
2025-09-05 12:31:49,194 ; PT3S                                                         ; DEBUG   ; PT3S.dxDecodeObjsData.Agsn: _Done.
2025-09-05 12:31:49,211 ; PT3S                                                         ; INFO    ; dxWithMx.__init__: Example5: processing dx and mx ...
2025-09-05 12:31:49,211 ; PT3S                                                         ; DEBUG   ; Dx.MxSync: Start.
2025-09-05 12:31:49,381 ; PT3S                                                         ; DEBUG   ; Dx.MxSync: _Done.
2025-09-05 12:31:49,408 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Start.
2025-09-05 12:31:49,409 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: dfName: V3_KNOT: read Results:
2025-09-05 12:31:49,428 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: dfName: V3_ROHR: read Results:
2025-09-05 12:31:49,445 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: dfName: V3_FWVB: read Results:
2025-09-05 12:31:49,453 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: dfName: V3_ROHR: addNodeData:
2025-09-05 12:31:49,471 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: dfName: V3_FWVB: addNodeData:
2025-09-05 12:31:49,477 ; PT3S                                                         ; DEBUG   ; Mx.getVecAggsResultsForAttributeType: Start.
2025-09-05 12:31:49,478 ; PT3S                                                         ; DEBUG   ; Mx.getVecAggsResultsForAttributeType: Sir3sIDsMatching: ['FWES~*~*~*~QM', 'FWVB~*~*~*~QM', 'KLAP~*~*~*~QM', 'KNOT~*~*~*~QM', 'PUMP~*~*~*~QM', 'REGV~*~*~*~QM', 'ROHR~*~*~*~QMAV', 'VENT~*~*~*~QM']
2025-09-05 12:31:49,478 ; PT3S                                                         ; DEBUG   ; Mx.getVecAggsResultsForAttributeType: choosen Name of 'common' ATTR: QM.
2025-09-05 12:31:49,516 ; PT3S                                                         ; DEBUG   ; Mx.getVecAggsResultsForAttributeType: _Done.
2025-09-05 12:31:49,535 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'OBEH': Edge-Type OBEH: adding Vec-Results for ~QMA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,535 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'PGRP': Edge-Type PGRP: adding Vec-Results for ~QMA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,589 ; PT3S                                                         ; DEBUG   ; Mx.getVecAggsResultsForAttributeType: Start.
2025-09-05 12:31:49,589 ; PT3S                                                         ; DEBUG   ; Mx.getVecAggsResultsForAttributeType: Sir3sIDsMatching: []
2025-09-05 12:31:49,590 ; PT3S                                                         ; DEBUG   ; Mx.getVecAggsResultsForAttributeType: _Done.
2025-09-05 12:31:49,590 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'FWES': Edge-Type FWES: adding Vec-Results for ~MA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,590 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'FWVB': Edge-Type FWVB: adding Vec-Results for ~MA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,590 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'KLAP': Edge-Type KLAP: adding Vec-Results for ~MA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,590 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'OBEH': Edge-Type OBEH: adding Vec-Results for ~MA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,590 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'PGRP': Edge-Type PGRP: adding Vec-Results for ~MA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,591 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'PUMP': Edge-Type PUMP: adding Vec-Results for ~MA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,591 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'REGV': Edge-Type REGV: adding Vec-Results for ~MA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,591 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'ROHR': Edge-Type ROHR: adding Vec-Results for ~MA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,591 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: Exception: Line: 1654: <class 'KeyError'>: 'VENT': Edge-Type VENT: adding Vec-Results for ~MA{0,1}V{0,1}$ failed (maybe because not available in mx).
2025-09-05 12:31:49,704 ; PT3S                                                         ; DEBUG   ; Dx.MxAdd: _Done.
2025-09-05 12:31:49,705 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_ROHR: Start.
2025-09-05 12:31:49,735 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_ROHR: Constructing of V3_ROHR['QMAVAbs'] ok so far.
2025-09-05 12:31:49,755 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_ROHR: Constructing of V3_ROHR['VAVAbs'] ok so far.
2025-09-05 12:31:49,795 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_ROHR: Constructing of V3_ROHR['PHRAbs'] ok so far.
2025-09-05 12:31:49,822 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_ROHR: Constructing of V3_ROHR['JVAbs'] ok so far.
2025-09-05 12:31:49,822 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_ROHR: Exception: Line: 332: <class 'KeyError'>: ('STAT', 'ROHR~*~*~*~MAV', Timestamp('2024-01-09 23:00:00'), Timestamp('2024-01-09 23:00:00'))
2025-09-05 12:31:49,822 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_ROHR: Constructing col MAV=STAT ROHR~*~*~*~MAV in V3_ROHR failed.
2025-09-05 12:31:49,822 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_ROHR: Constructing of V3_ROHR['LAMBDA'] ok so far.
2025-09-05 12:31:49,822 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_ROHR: _Done.
2025-09-05 12:31:49,822 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_KNOT: Start.
2025-09-05 12:31:49,822 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_KNOT: Constructing of V3_KNOT['PH'] ok so far.
2025-09-05 12:31:49,822 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_KNOT: Constructing of V3_KNOT['QM'] ok so far.
2025-09-05 12:31:50,971 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_KNOT: Constructing of V3_KNOT[dPH] ok so far.
2025-09-05 12:31:50,986 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_KNOT: Constructing of V3_KNOT['srcvector'] ok so far.
2025-09-05 12:31:50,986 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_KNOT: Constructing of V3_KNOT['T'] ok so far.
2025-09-05 12:31:50,986 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_KNOT: Exception: Line: 819: <class 'KeyError'>: ('STAT', 'KNOT~*~*~*~M', Timestamp('2024-01-09 23:00:00'), Timestamp('2024-01-09 23:00:00'))
2025-09-05 12:31:50,986 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_KNOT: Constructing col M in V3_KNOT failed.
2025-09-05 12:31:50,986 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_KNOT: _Done.
2025-09-05 12:31:50,986 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_VBEL: Start.
